Record_ID,Customer_Name,City,State,Region,Category,Sub_Category,Transaction_Date,Quantity,Unit_Price,Discount,Revenue,Profit,Rating,Status
INS1604,John Tran,East Joseph,North Carolina,East,C,Type1,2026-04-06,18,442.13,0.16,2767.78,-143.39,1.4,Completed
INS1605,Greg Lawrence,Maryfort,Pennsylvania,South,B,Type1,2026-03-22,11,807.87,0.23,4048.62,3974.89,3.9,Pending
INS1606,Ashley Jackson,Hernandezview,Wyoming,North,A,Type1,2024-02-20,13,17.67,0.1,963.85,4704.14,2.8,Pending
INS1607,Cheryl Hebert,Danielfurt,Colorado,East,A,Type2,2024-03-21,15,490.19,0.14,2592.71,4856.5,2.4,Completed
INS1608,Carrie Stone,West Markmouth,South Dakota,West,A,Type3,2025-10-02,11,510.86,0.01,3465.99,517.89,1.6,Completed
INS1609,Elizabeth Kelly,North Brandi,Montana,North,C,Type3,2024-08-07,1,85.23,0.16,8419.78,4805.38,2.0,Cancelled
INS1610,Jane Williams,Reyesberg,Tennessee,West,D,Type2,2025-12-23,17,978.55,0.12,1016.47,2483.68,3.4,Completed
INS1611,Kaitlyn Hernandez,West Deborahberg,Montana,East,B,Type3,2024-12-26,11,205.85,0.02,4158.62,4197.67,3.8,Cancelled
INS1612,David Herrera,West Valeriefort,Louisiana,South,A,Type3,2024-10-31,10,907.56,0.03,5167.52,3624.56,3.2,Pending
INS1613,Zachary Lynch,Lake Davidport,New Hampshire,North,C,Type3,2025-10-09,12,237.01,0.2,9579.87,4484.71,4.9,Cancelled
INS1614,Michael Melton,West Brian,Missouri,West,B,Type2,2024-12-01,15,529.38,,3811.64,2881.55,1.7,Completed
INS1615,Michael Salazar,East Corybury,Illinois,East,A,Type3,2024-01-13,5,802.22,0.03,9803.95,1295.84,3.3,Cancelled
INS1616,John Avila,New Valerie,Texas,East,B,Type2,2024-03-12,9,950.29,0.23,5030.11,3681.58,4.0,Cancelled
INS1617,Kristi Powell,North Lisa,Kentucky,West,B,Type1,2023-09-21,13,407.47,0.26,7139.89,1081.42,2.0,Pending
INS1618,Gina Carter,West Julia,New Jersey,West,C,Type3,2025-03-14,6,79.4,0.17,1013.07,965.12,1.2,Completed
INS1619,Deanna Schneider,Mariastad,Montana,South,B,Type1,2024-05-18,1,32.76,0.15,6912.2,440.59,2.0,Cancelled
INS1620,Richard Rodriguez,Huertahaven,Michigan,South,D,Type2,2024-02-07,8,875.07,0.14,1064.74,-74.71,1.0,Cancelled
INS1621,Joseph Larson,,Wisconsin,North,C,Type2,2025-03-17,15,483.93,0.09,5387.59,3925.72,2.8,Completed
INS1622,Betty Barton,Lake Lindafort,Maine,South,D,Type3,2025-11-10,5,158.45,0.27,3417.54,1161.91,1.2,Completed
INS1623,Mr. Jesse Kennedy II,North Marissa,Arkansas,East,C,Type2,2025-12-29,5,469.5,0.26,3288.84,1690.41,4.0,Completed
INS1624,Jon Flores,Evansbury,West Virginia,East,D,Type3,2024-09-06,17,230.22,0.15,928.84,3762.12,4.6,Pending
INS1625,Richard Hicks,Sheilamouth,Vermont,East,D,Type1,2025-04-17,18,702.47,0.07,6935.17,-303.82,2.3,Completed
INS1626,Tracy Ramirez,North Susanville,Georgia,North,A,Type1,2024-02-16,13,413.33,0.27,5580.66,1318.74,3.4,Completed
INS1627,Jason Nicholson,Flemington,Arizona,West,D,Type2,2026-05-19,7,730.86,0.22,3988.59,4565.98,4.3,Pending
INS1628,John Carter,New Anthony,Nebraska,South,D,Type1,2024-10-14,1,767.35,0.25,9768.64,617.16,2.1,Pending
INS1629,Patrick Fritz,Susantown,Oklahoma,North,D,Type3,2025-02-14,16,380.47,0.25,400.22,-40.78,3.8,Completed
INS1630,Andrea Davis,Port Corey,New Jersey,West,C,Type3,2025-04-14,5,666.57,0.06,6503.63,4838.92,4.6,Cancelled
INS1631,John Adams,East Dominiquefurt,New York,North,C,Type2,2025-07-17,16,776.01,0.02,4797.66,3209.86,3.7,Pending
INS1632,Craig Fernandez,Ronniemouth,North Dakota,North,B,Type3,2023-06-24,3,60.53,0.15,8556.38,3998.99,3.7,Completed
INS1633,Stacy Lynch,West Travis,Louisiana,North,D,Type3,2023-07-24,11,201.19,0.14,7800.71,395.81,1.4,Completed
INS1634,Brett Ramirez,Marychester,California,North,B,Type1,2023-11-02,9,982.47,0.1,1649.4,-437.7,1.6,Pending
INS1635,Sarah Davis,Williamsville,Delaware,South,A,Type2,2024-12-16,12,17.13,,3771.52,2584.88,3.3,Cancelled
INS1636,Eric Walters,East Christopherstad,Michigan,North,D,Type1,2023-12-26,15,319.8,0.18,7091.84,3129.76,1.8,Pending
INS1637,James Hart,North Deannashire,Maryland,South,A,Type2,2025-05-17,11,784.37,0.12,4191.86,730.75,2.9,Cancelled
INS1638,Yolanda Schultz,Bradleyburgh,Wyoming,West,D,Type1,2025-05-03,13,323.14,0.15,6886.8,-396.12,4.5,Completed
INS1639,James Ryan,Janiceshire,Wyoming,West,A,Type3,2026-01-14,6,821.23,0.16,8676.08,4830.36,4.8,Cancelled
INS1640,Travis Bridges,Jonesmouth,New Hampshire,South,A,Type1,2025-10-18,14,140.99,0.28,7259.21,1512.67,2.7,Cancelled
INS1641,Dylan Marsh,Johnsonport,Mississippi,North,A,Type3,2024-03-13,5,878.02,0.16,5450.98,3451.8,1.6,Pending
INS1642,Jacob Silva,Sheppardhaven,Louisiana,West,A,Type1,2025-04-30,19,477.98,0.2,7954.31,2095.02,4.7,Completed
INS1643,James Manning,Shannonborough,Vermont,East,A,Type1,2025-09-12,16,46.52,0.27,8784.48,912.94,2.9,Completed
INS1644,Richard Mendoza,Barbaraview,Missouri,South,B,Type3,2024-02-03,13,627.07,0.22,4093.34,4744.33,2.2,Cancelled
INS1645,Brianna Le MD,Lake Elizabeth,Louisiana,West,C,Type3,2025-04-13,14,284.49,0.16,8581.2,2528.34,5.0,Pending
INS1646,Candace Payne,New Derek,Virginia,North,C,Type2,2024-07-14,4,703.42,0.12,8058.58,1371.58,4.6,Completed
INS1647,Jillian Baird,,New Mexico,West,A,Type1,2026-01-18,6,903.71,0.03,4164.73,3550.53,2.7,Cancelled
INS1648,Nancy Jacobs,,New York,West,C,Type2,2023-11-20,7,92.81,0.24,674.93,2916.34,1.2,Cancelled
INS1649,Tracy Bradford,East Teresa,Kentucky,West,D,Type1,2025-11-29,18,251.82,0.24,9017.54,3371.3,3.3,Cancelled
INS1650,Breanna Bradshaw,South Rebecca,Massachusetts,East,C,Type1,2024-11-25,19,397.2,0.29,2402.5,4066.39,3.9,Completed
INS1651,Peter Thomas,Howellview,Kentucky,West,B,Type1,2026-01-25,7,960.3,0.15,8778.25,393.72,1.0,Pending
INS1652,Amanda Smith,North Michellemouth,Illinois,North,A,Type2,2026-01-13,10,411.49,0.21,7075.08,-163.23,2.3,Completed
INS1653,Natalie Cooper,Lake Samantha,Mississippi,North,A,Type3,2025-12-29,17,122.15,0.29,9900.31,2045.25,1.4,Completed
INS1654,Marissa Sloan,South Christopher,Massachusetts,West,D,Type2,2024-06-20,1,304.67,0.18,2154.33,-376.78,4.5,Pending
INS1655,Mark Nelson,Bryanstad,Illinois,South,C,Type2,2024-12-13,6,29.12,0.25,2962.01,653.76,1.2,Pending
INS1656,Tammy Arellano,Greenshire,Maine,East,A,Type3,2025-09-05,12,199.27,0.12,1016.05,411.06,4.8,Pending
INS1657,Hunter Parker,West Anthony,Louisiana,South,A,Type3,2023-12-02,17,613.62,0.06,9891.76,3709.42,1.1,Cancelled
INS1658,Sonya Wallace,Kyleville,Tennessee,West,C,Type1,2023-06-17,17,177.09,,6234.12,3808.26,1.1,Completed
INS1659,Devin Salazar,Port Christinestad,California,East,C,Type3,2025-06-16,5,917.99,0.13,2762.61,233.06,2.7,Cancelled
INS1660,Jeremiah Kennedy,Harrellton,North Dakota,West,A,Type3,2023-12-14,17,716.16,0.22,4889.71,1215.02,2.4,Pending
INS1661,John Walton Jr.,North Michaelfurt,Delaware,East,A,Type1,2024-05-09,14,691.34,0.16,9714.49,3405.14,1.2,Pending
INS1662,Jessica Maldonado,Port James,North Carolina,South,A,Type3,2023-09-02,4,452.75,0.14,3539.53,616.26,4.2,Completed
INS1663,Susan Neal,Brittanybury,California,North,D,Type1,2024-07-05,5,782.53,0.02,8102.64,1413.21,1.3,Completed
INS1664,Cristian Black,Lake Kimberlytown,Oklahoma,South,B,Type3,2023-11-09,8,195.57,0.23,1391.58,1519.94,1.2,Cancelled
INS1665,Joshua Craig,West Daniel,Washington,North,B,Type2,2025-08-20,6,448.97,0.1,7298.15,-104.45,2.9,Cancelled
INS1666,Lisa Ingram,Kimberlyfurt,Arizona,South,A,Type3,2026-05-04,8,993.88,0.12,3880.89,,2.4,Cancelled
INS1667,Barbara Doyle,North Michael,Iowa,North,C,Type1,2024-09-23,5,293.89,0.1,2019.29,687.24,1.6,Completed
INS1668,Daniel Garza,Deborahmouth,Utah,North,B,Type1,2026-02-26,14,411.09,0.21,8819.17,3515.95,1.5,Pending
INS1669,Mark Bender,Russelltown,New Jersey,North,A,Type3,2024-01-02,1,228.13,0.21,5543.93,1084.56,4.9,Pending
INS1670,Jason Moyer,New Timothy,Nebraska,West,C,Type3,2026-03-17,17,85.07,0.24,3816.66,3583.9,3.6,Completed
INS1671,Carrie Patel,South Chloeburgh,Indiana,North,B,Type2,2026-04-24,3,409.47,,4101.91,2341.38,1.8,Pending
INS1672,Eric Brown,East Susanburgh,Missouri,South,A,Type3,2024-05-03,5,153.81,0.27,822.13,-55.9,2.3,Pending
INS1673,Gregory Pennington III,New Robertton,Mississippi,South,D,Type2,2025-02-20,8,516.52,0.07,4978.76,702.87,3.6,Cancelled
INS1674,Brandon Fischer,North Rhonda,Utah,North,C,Type1,2025-05-03,8,755.17,0.15,7281.34,-253.05,1.3,Cancelled
INS1675,Derek Baker,Adamhaven,Montana,East,A,Type2,2023-07-20,18,849.65,0.29,8248.45,4810.92,2.4,Completed
INS1676,Kimberly Jackson,West Shane,Virginia,South,C,Type2,2025-07-09,6,176.34,0.07,8332.42,4042.76,1.1,Cancelled
INS1677,John Wheeler,,Hawaii,North,A,Type1,2024-08-30,9,902.62,0.22,8453.14,976.62,3.4,Cancelled
INS1678,Vickie Campbell DDS,Danielleton,South Dakota,North,B,Type3,2025-09-07,12,365.89,0.09,8495.98,1436.4,4.4,Completed
INS1679,Shannon Johnson,Jasonbury,North Dakota,West,A,Type3,2026-04-19,18,453.41,0.14,4742.25,3402.57,4.6,Completed
INS1680,Jessica Rodriguez,Port Jeffreymouth,Illinois,East,A,Type2,2024-09-24,10,586.66,0.16,4387.5,2010.22,3.6,Pending
INS1681,Christopher Davis,South Carrie,Tennessee,North,D,Type1,2025-04-24,13,157.54,0.24,1198.69,2800.41,4.2,Cancelled
INS1682,Phillip Anderson,South Elizabeth,Washington,West,A,Type2,2024-10-05,9,843.21,0.19,2986.23,-354.8,4.0,Completed
INS1683,Sean Wood,,New York,West,C,Type2,2026-05-09,2,791.44,0.0,2332.36,4585.77,1.1,Cancelled
INS1684,Christina Mckenzie,Toddchester,Delaware,East,B,Type2,2026-04-22,5,478.19,0.1,6143.33,921.82,1.7,Cancelled
INS1685,Christopher Gomez,Johnsonfurt,Maryland,South,A,Type1,2024-01-14,1,324.41,0.1,3305.55,3111.05,1.3,Cancelled
INS1686,Amy Estrada,Martinezton,Kansas,North,A,Type2,2023-11-04,1,501.98,0.15,5375.68,4724.87,2.1,Cancelled
INS1687,Jose Alexander,Flemingfurt,Oregon,West,C,Type2,2024-10-20,5,657.79,0.27,3840.18,3133.29,1.3,Pending
INS1688,Darren Rose,West Pamela,North Carolina,North,C,Type1,2024-04-18,12,703.33,0.27,8912.41,3647.33,3.0,Pending
INS1689,William Adams,West Davidborough,Louisiana,East,A,Type1,2025-02-03,9,443.32,0.14,4305.31,4813.61,1.8,Cancelled
INS1690,Ashley Fletcher,Rachelport,Utah,South,B,Type3,2024-06-03,18,36.29,0.22,8397.01,,1.7,Cancelled
INS1691,Katherine Anderson,North Jenniferchester,California,South,A,Type3,2023-11-29,4,715.9,0.11,507.85,2283.93,4.9,Completed
INS1692,Lori Ortega,East Jacquelineside,Wisconsin,North,C,Type3,2024-10-03,10,326.61,0.09,424.7,2421.24,4.7,Completed
INS1693,Jeffrey Nash,Lake Charles,Washington,West,D,Type3,2026-03-09,6,880.04,0.14,7332.21,-270.73,1.8,Cancelled
INS1694,Timothy Ford,New Donaldhaven,Colorado,West,C,Type3,2024-06-28,7,427.44,0.25,7125.67,-44.45,1.8,Pending
INS1695,Dr. Wayne Jones,Mosesstad,Montana,South,A,Type3,2024-01-27,7,797.77,0.16,331.67,2581.27,3.9,Pending
INS1696,Sean Barajas,,Oklahoma,South,D,Type2,2025-05-05,5,373.53,0.14,4928.51,2451.46,3.6,Pending
INS1697,Robert Goodwin,Sancheztown,New Jersey,South,D,Type1,2025-10-24,3,377.13,0.05,590.03,2292.19,2.2,Completed
INS1698,Travis Huff,Ramosshire,Nevada,East,A,Type1,2025-11-18,15,764.94,0.22,1749.96,267.54,4.5,Cancelled
INS1699,Todd Anderson,Laurafort,Iowa,West,D,Type1,2025-07-23,9,544.13,0.11,9631.71,4608.13,1.5,Cancelled
INS1700,Cody Davis,South Kathleen,Michigan,East,D,Type3,2024-10-29,16,263.78,0.23,3467.58,4492.59,4.1,Pending
INS1701,Justin Gray,Port Jeffreyburgh,Rhode Island,East,C,Type1,2025-06-21,18,841.1,0.29,4746.51,1139.47,4.6,Cancelled
INS1702,Dr. Brian Thomas,East Davidmouth,West Virginia,West,A,Type3,2024-03-23,19,633.63,0.03,6858.09,1708.07,1.6,Cancelled
INS1703,Harry Hull,Matthewberg,Pennsylvania,North,C,Type1,2025-10-28,12,638.11,0.26,9211.34,1617.69,3.2,Completed
INS1704,Jason Cohen,Port Joseph,Idaho,North,A,Type1,2025-05-27,14,785.95,0.05,1573.38,733.34,1.2,Cancelled
INS1705,Steven Russell,Billychester,New Jersey,West,C,Type2,2023-09-01,13,634.19,0.26,2345.89,1318.49,4.2,Cancelled
INS1706,Courtney Gardner,Kimberlyside,New Mexico,North,B,Type1,2024-10-10,4,265.55,0.22,5640.28,,3.9,Cancelled
INS1707,Kevin West,North Amandastad,Alaska,West,C,Type3,2026-05-11,17,20.22,0.13,6643.17,2636.61,2.9,Cancelled
INS1708,Anthony West,New Kenneth,Florida,North,A,Type2,2025-02-11,9,790.78,0.14,4407.56,4443.33,2.2,Completed
INS1709,Michael Jones,North Meganmouth,Minnesota,West,C,Type1,2025-12-14,9,957.8,0.09,6567.26,3527.42,1.7,Pending
INS1710,Kimberly Ruiz,North Hannah,Mississippi,West,D,Type2,2024-08-22,2,722.22,0.21,213.08,4329.18,3.9,Cancelled
INS1711,Lawrence Andrews,New Katherineport,Wyoming,South,A,Type2,2024-08-30,12,827.88,0.27,2056.37,1511.55,3.8,Completed
INS1712,Emily Johnson,Lake Patriciaton,Connecticut,West,C,Type1,2023-12-19,18,865.14,0.17,8386.49,3031.1,3.1,Pending
INS1713,Mark Edwards,Briannaland,Mississippi,West,A,Type1,2024-02-03,18,260.4,0.09,7583.42,1544.96,1.6,Pending
INS1714,Joseph Thomas,North Timothyport,New Jersey,South,C,Type1,2024-10-14,5,363.3,0.22,6393.58,3995.86,1.2,Cancelled
INS1715,Mary Payne,Patrickberg,New Mexico,North,B,Type2,2026-01-09,15,736.65,0.08,5532.66,3713.13,1.1,Cancelled
INS1716,Samantha Harris,Lake Natasha,Arkansas,East,D,Type3,2023-06-25,11,445.06,0.08,2081.75,3794.5,4.5,Completed
INS1717,Fred Baker,Brandonville,Michigan,North,D,Type1,2026-02-04,15,640.49,0.19,2790.36,578.88,1.5,Completed
INS1718,Justin Holden,New Valerie,North Dakota,North,A,Type1,2025-09-20,18,276.5,0.03,9645.86,4219.48,2.9,Pending
INS1719,Sheila Dixon,Lake Steven,Vermont,North,B,Type2,2025-12-14,13,717.76,0.12,118.31,4988.56,4.3,Pending
INS1720,Maria Riley,Alanhaven,Rhode Island,North,A,Type3,2026-03-24,15,598.21,0.11,4467.68,4066.69,2.8,Completed
INS1721,Mr. David Franklin,South Carolstad,Minnesota,West,C,Type1,2025-12-11,2,958.06,0.02,201.8,2156.52,1.0,Cancelled
INS1722,Sarah Brennan,West Jesseton,Pennsylvania,South,B,Type3,2024-06-20,2,924.27,0.28,3489.41,1179.89,4.2,Pending
INS1723,Henry Preston,East Adam,Colorado,North,D,Type2,2025-10-21,17,565.64,0.28,3317.87,214.49,1.4,Pending
INS1724,Daniel Reed MD,Craigberg,New York,East,A,Type3,2024-12-07,4,259.17,0.12,1246.86,1762.42,3.0,Completed
INS1725,Maria Martin,Christiemouth,Utah,West,A,Type2,2026-01-16,9,395.21,0.11,787.35,984.43,4.3,Completed
INS1726,Tara Haas,Davidshire,Nebraska,North,C,Type1,2024-08-06,16,740.83,0.04,8536.33,1876.39,3.3,Completed
INS1727,Joshua Robinson,Melissaborough,Montana,North,A,Type3,2025-07-01,1,427.39,0.17,3309.49,-208.71,1.8,Cancelled
INS1728,Michelle Monroe,Snowview,Kansas,North,A,Type2,2024-07-24,7,824.04,0.1,5640.93,1114.32,1.5,Pending
INS1729,Zachary Price,Lake Michaelview,Virginia,West,A,Type1,2026-02-15,3,246.35,0.25,7593.44,4786.42,4.9,Completed
INS1730,Daniel Oliver,Mckeestad,Illinois,North,D,Type1,2026-05-16,12,773.49,0.22,5433.72,156.86,2.0,Completed
INS1731,Diana Rojas,Wallacemouth,New Hampshire,East,B,Type1,2026-02-22,5,787.06,0.04,4430.06,-94.12,1.1,Pending
INS1732,Amy Romero,West Mark,Utah,West,D,Type2,2025-01-26,3,192.41,0.06,4942.48,3291.26,2.5,Pending
INS1733,Heather Scott,Brettville,Wyoming,East,A,Type2,2024-10-31,12,97.45,0.04,8370.87,4055.27,3.9,Cancelled
INS1734,Joseph Rivera,South Kellymouth,Wyoming,West,C,Type3,2024-09-27,10,605.38,0.04,5354.72,32.17,2.7,Pending
INS1735,Stephen Beasley,Jackshire,Wisconsin,West,B,Type3,2025-06-19,14,776.89,0.02,1921.27,4763.48,1.6,Pending
INS1736,Carl Kelley,Josephmouth,Virginia,East,C,Type2,2025-11-19,18,938.32,0.11,1939.46,-297.69,1.8,Completed
INS1737,David Holland,Colinstad,Vermont,East,B,Type3,2026-04-06,17,685.67,0.18,5064.16,4317.23,3.9,Pending
INS1738,Julian Powell,Mccluremouth,Mississippi,West,C,Type1,2024-10-01,12,686.32,0.29,2097.31,4069.88,4.7,Completed
INS1739,Nancy Becker,Jasonport,New York,East,A,Type3,2024-07-20,11,439.3,0.13,7932.14,3176.19,2.1,Pending
INS1740,Nicolas Dougherty,Kellytown,Oklahoma,West,A,Type3,2024-06-12,19,323.7,0.29,8750.23,2985.34,4.7,Completed
INS1741,Ruben Barron,Port Jocelyn,California,North,D,Type1,2023-11-08,18,428.2,0.03,1696.74,3809.62,1.5,Pending
INS1742,Brittany Meyer,Lake Lindseybury,North Carolina,South,A,Type1,2025-08-08,17,699.77,0.05,4445.73,-71.25,1.4,Pending
INS1743,Melissa Francis,East Geoffreyfort,Idaho,South,D,Type1,2024-04-30,7,983.81,0.12,7526.44,1574.01,1.7,Completed
INS1744,Luis Lawrence,North Sandrafort,Tennessee,West,C,Type1,2025-10-10,14,688.62,0.12,928.36,6.53,2.6,Completed
INS1745,Gregory Stevens,South Nicoleshire,Colorado,West,A,Type1,2024-10-05,12,583.63,0.01,5983.32,348.9,3.1,Pending
INS1746,Renee Flores,West Taylorhaven,Mississippi,East,C,Type3,2024-02-11,16,417.59,0.02,5546.31,4058.55,1.9,Cancelled
INS1747,Wendy Douglas,North Teresa,Ohio,East,D,Type1,2025-07-29,12,394.02,0.1,7793.53,,1.3,Completed
INS1748,Heather Jones,Port Craig,Connecticut,West,B,Type1,2024-10-11,1,437.89,0.09,9532.18,1518.38,3.9,Pending
INS1749,Daryl Vazquez,Port Lawrence,Virginia,North,C,Type3,2023-09-03,14,498.35,0.09,4919.34,,2.2,Cancelled
INS1750,Miguel Rowland,Clineland,Delaware,North,C,Type1,2023-12-20,14,438.51,0.16,2890.76,3227.22,3.2,Cancelled
INS1751,Michelle Love,Harrisville,Illinois,South,B,Type1,2024-10-28,14,875.79,0.06,571.73,3013.37,4.1,Completed
INS1752,Jordan Aguirre,Poolefort,Maine,West,A,Type2,2025-05-20,19,27.25,0.15,8227.02,2180.72,1.4,Pending
INS1753,Robert Hill,Port Lorraine,New Jersey,East,A,Type2,2025-11-27,1,567.07,0.02,1856.07,3619.69,3.1,Pending
INS1754,Jeffrey Moore,Josephborough,Oklahoma,West,D,Type3,2026-04-01,10,845.71,0.15,8551.29,,4.3,Completed
INS1755,Jennifer Jackson,Christopherton,Kentucky,East,B,Type2,2026-04-17,17,441.54,0.22,6200.78,1159.99,2.4,Completed
INS1756,Teresa Smith,New Tiffany,West Virginia,South,D,Type2,2025-04-08,13,872.0,0.28,1784.12,-143.49,3.1,Pending
INS1757,Charles Fitzgerald,South Danielleside,Kentucky,South,A,Type2,2023-10-19,13,602.42,0.27,4841.68,2655.12,4.8,Cancelled
INS1758,Rebecca Collins,East Jeffery,North Dakota,North,B,Type3,2026-05-15,4,284.4,0.19,6391.0,3676.81,4.0,Pending
INS1759,Thomas Moon,New Samuelview,Michigan,North,B,Type2,2024-07-13,4,224.19,0.29,6124.2,2389.56,2.6,Pending
INS1760,Connor Mcdonald,New Brianfort,Louisiana,East,A,Type3,2024-10-02,9,53.63,0.11,290.14,1520.02,1.6,Completed
INS1761,Mr. Jermaine Delgado,Singhmouth,Nevada,East,D,Type2,2023-05-29,6,706.64,0.21,5926.52,597.9,2.1,Pending
INS1762,Mark Williams,Port Holly,Wyoming,South,B,Type1,2025-09-04,16,654.29,0.3,9111.02,2580.1,3.2,Cancelled
INS1763,Shane Boone,East Dustinton,Indiana,South,C,Type1,2025-04-15,10,785.07,0.21,6350.71,256.09,1.7,Pending
INS1764,Ronnie Sanders,West Robertshire,Massachusetts,East,A,Type1,2025-07-02,17,956.21,0.08,5727.53,2483.54,2.4,Completed
INS1765,Jamie Johnson,Lake Alantown,Connecticut,South,C,Type3,2026-04-20,7,335.33,0.24,7586.94,519.71,3.6,Completed
INS1766,Holly Smith,Robertburgh,Illinois,North,C,Type3,2024-03-23,8,249.96,0.11,5281.9,25.73,4.7,Completed
INS1767,Bianca Johnson,Lutzshire,New Hampshire,East,B,Type3,2025-08-10,2,284.7,0.08,7451.34,4807.46,1.9,Completed
INS1768,Paige Harrington,Staffordside,Ohio,South,C,Type1,2025-01-31,4,559.52,0.25,1820.04,-173.25,2.0,Pending
INS1769,Wendy Price,Amberfort,Montana,North,A,Type2,2024-10-20,19,470.74,0.12,9209.8,4352.6,3.7,Cancelled
INS1770,Colin Gonzales,West Robertchester,New Mexico,West,D,Type3,2024-12-03,16,98.65,0.19,4406.27,4768.23,1.5,Cancelled
INS1771,Kyle Baker,Mcleanburgh,North Dakota,North,A,Type2,2024-05-18,2,227.17,0.26,3887.71,3316.12,1.7,Pending
INS1772,Nicholas Contreras,Jamiehaven,Ohio,North,D,Type1,2025-05-01,11,560.0,0.05,7474.81,4810.61,1.7,Completed
INS1773,Gary Martin,Port Carlos,Pennsylvania,North,B,Type2,2023-10-17,5,974.83,0.18,5908.96,3669.21,3.6,Cancelled
INS1774,Julia Gray,Port Nicholas,Texas,South,C,Type1,2024-09-14,14,766.25,0.05,2497.91,488.92,2.9,Cancelled
INS1775,Darryl Franco,Nicolestad,Massachusetts,West,B,Type2,2025-05-14,12,983.14,0.18,2783.39,2568.52,1.5,Pending
INS1776,Eric Potter,Garrettburgh,Oregon,West,B,Type2,2024-09-27,6,723.84,0.15,6409.44,3451.87,2.1,Cancelled
INS1777,Christy Jensen,Smithborough,Montana,East,D,Type2,2025-05-29,15,987.44,,3967.91,2762.03,2.8,Pending
INS1778,Michael Alvarado,Port Stephanie,Wyoming,East,A,Type1,2026-03-04,10,257.17,0.27,4176.04,,2.2,Completed
INS1779,Steven Banks,West Traci,New Hampshire,East,A,Type1,2026-01-04,16,916.2,0.23,6782.81,1316.4,2.7,Cancelled
INS1780,Kimberly Barrett,West Laurenbury,Nevada,West,A,Type3,2024-01-31,11,671.91,0.19,6216.92,4506.14,4.7,Pending
INS1781,Carol Lee,North Latashaburgh,Minnesota,East,B,Type1,2025-03-28,16,602.05,0.08,1769.77,4161.95,4.9,Pending
INS1782,Lee Fitzgerald,,Delaware,South,A,Type3,2023-07-09,14,704.56,0.15,8824.95,4204.41,5.0,Completed
INS1783,Leslie Martinez,Leonardborough,Utah,West,A,Type2,2026-03-30,16,573.52,0.05,3350.31,1607.56,1.1,Completed
INS1784,Yesenia Griffith,North Nathaniel,North Carolina,East,C,Type2,2024-11-09,2,366.73,0.0,6733.28,1870.24,3.9,Pending
INS1785,Stephen Fisher,Lake Joshuaport,Louisiana,North,A,Type3,2023-06-19,10,815.42,0.17,9241.8,4863.76,4.7,Completed
INS1786,Gina Nguyen,Patrickside,North Dakota,West,A,Type3,2026-04-05,2,377.8,0.08,4454.38,4285.44,4.6,Cancelled
INS1787,Judy Bryan,Lake Davidhaven,Kansas,South,A,Type3,2025-06-24,5,436.32,0.08,4966.53,3166.52,1.1,Pending
INS1788,Amanda Bonilla,East Shelby,Massachusetts,South,B,Type1,2023-10-12,8,790.78,0.05,6783.12,1200.71,4.2,Completed
INS1789,Jerome Martinez MD,New Jamesview,Arizona,East,D,Type2,2025-04-24,9,974.31,0.02,3353.89,1502.73,2.8,Cancelled
INS1790,Margaret Thomas,Lake Jonathan,Utah,North,A,Type1,2023-09-06,17,320.82,0.07,3598.33,3389.32,4.4,Completed
INS1791,Amanda Smith,Jenniferport,Georgia,North,B,Type3,2024-03-05,19,979.92,0.07,5954.79,-263.68,3.9,Completed
INS1792,Zachary Shea,Brooksborough,Arizona,West,B,Type3,2025-05-05,16,889.12,0.12,3209.54,4565.96,2.8,Cancelled
INS1793,Kristin Harding,Port Charlottechester,Missouri,South,D,Type3,2023-08-12,10,206.12,,3199.71,1233.51,2.2,Completed
INS1794,Christina Price,Stephensborough,Vermont,South,C,Type3,2025-05-15,2,168.97,0.14,8032.94,,1.0,Cancelled
INS1795,Jennifer Mejia,South Candice,Florida,North,A,Type3,2026-01-18,10,820.39,0.02,433.61,-493.57,3.2,Pending
INS1796,Ashley Mills,Henryborough,Idaho,South,C,Type1,2025-11-20,8,75.86,0.06,354.88,3132.06,2.6,Pending
INS1797,Michelle Bass,North Williamton,Michigan,East,C,Type2,2023-12-17,11,984.65,0.25,3017.38,2357.08,2.4,Cancelled
INS1798,Randall Stewart,New Cynthia,Nevada,South,B,Type3,2026-02-12,1,213.2,0.02,6929.75,2154.78,2.9,Cancelled
INS1799,Crystal Reed,Alfredfurt,Arkansas,North,C,Type3,2025-01-20,9,33.41,0.03,3125.92,1826.71,2.9,Pending
INS1800,Bianca White,East Susan,Michigan,West,C,Type2,2025-07-15,8,668.11,0.18,6329.21,1127.63,3.3,Pending
INS1801,Tyler Maxwell,Prestonburgh,South Dakota,South,B,Type1,2025-06-18,12,573.97,0.08,2934.1,1828.07,3.6,Cancelled
INS1802,Billy Bond,Markstad,West Virginia,West,C,Type3,2024-01-24,16,912.11,0.23,403.51,-472.78,1.7,Cancelled
INS1803,William Holmes,Lake Steve,Wisconsin,South,C,Type3,2024-08-12,11,146.07,0.13,7300.67,1145.56,1.9,Cancelled
INS1804,Lonnie Smith,Rojasfurt,Oregon,South,A,Type2,2026-01-19,1,193.79,0.17,5478.67,4591.1,2.8,Pending
INS1805,Clifford Schultz,Lake Kathleen,Indiana,North,B,Type1,2024-08-12,6,733.01,0.03,6477.94,4025.06,2.1,Cancelled
